"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862153";"Binding affinity to neurotensin receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL866981";"Binding affinity to muscarinic receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2094109";"Muscarinic acetylcholine receptor";"Homo sapiens";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862260";"Binding affinity to orphanin receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2014";"Nociceptin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862270";"Binding affinity to norepinephrine transporter by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL222";"Norepinephrine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"IC50";"'='";"3800.0";"nM";"5.42";"";"";"UO_0000065";"";"";"";"";"True";"CHEMBL853270";"Inhibition of hERG potassium channel in HEK293 cells by patch clamp assay";"T";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307715";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859022";"Binding affinity to human 5HT6 receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3371";"Serotonin 6 (5-HT6) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL345237";"PICLOZOTAN";"2";"409.92";"0";"4.52";"5";"O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1";"Inhibition";"'<'";"63.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL799217";"Neuronal protective effect of compound against ischemic brain damage in rat t-MCAO model";"F";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1134206";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2001";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859018";"Binding affinity to human 5HT2C receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL225";"Serotonin 2c (5-HT2c) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"T1/2";"'='";"1.1";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL859032";"Half life in Beagle dog at 3 mg/kg, po";"A";"BAO_0000218";"organism-based format";"Canis lupus familiaris";"None";"None";"None";"None";"DOSE = 3.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL373";"Canis familiaris";"Canis lupus familiaris";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859040";"Binding affinity to histamine receptor by radioligand binding assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Cmax";"'='";"0.024";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"False";"CHEMBL859031";"Cmax in Sprague-Dawley rat at 3 mg/kg, po";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"DOSE = 3.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859039";"Binding affinity to dopamine receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2096905";"Dopamine receptor";"Homo sapiens";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"20m";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL862263";"Binding affinity to sigma receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL287";"Sigma opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL1742408";"OSEMOZOTAN";"3";"343.38";"0";"2.61";"osemozotan";"c1ccc2c(c1)OC[C@H](CNCCCOc1ccc3c(c1)OCO3)O2";"Inhibition";"'='";"0.06";"%";"";"";"";"";"";"";"";"";"False";"CHEMBL4513082";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging";"F";"BAO_0000218";"organism-based format";"Chlorocebus sabaeus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4303835";"SARS-CoV-2";"Severe acute respiratory syndrome coronavirus 2";"ORGANISM";"CHEMBL4495565";"52";"SARS-CoV-2 Screening Data 2020-21";"";"2020";"CHEMBL4295411";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"58";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"IC50";"'<'";"6.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL945905";"Binding affinity to human dopaminergic D2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL217";"Dopamine D2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141467";"1";"Scientific Literature";"J. Med. Chem.";"2008";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"EC50";"'='";"93.33";"nM";"7.03";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL895214";"Agonist activity at human 5HT1A receptor expressed in C6 cells assessed as stimulation of [35S]GTPgammaS binding";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL214";"Serotonin 1a (5-HT1a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148798";"1";"Scientific Literature";"J. Med. Chem.";"2007";"CHEMBL3308345";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"2";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"Ki";"'='";"2.239";"nM";"8.65";"";"";"UO_0000065";"24.83";"0.45";"4.28";"25.33";"False";"CHEMBL907458";"Displacement of [3H]OH-DPAT from rat cortex 5HT1A receptor";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL273";"Serotonin 1a (5-HT1a) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1141420";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL220808";"SARIZOTAN";"3";"348.42";"0";"4.37";"2";"Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1";"Ki";"'='";"2137.96";"nM";"5.67";"";"";"UO_0000065";"16.27";"0.30";"1.30";"16.60";"False";"CHEMBL907459";"Displacement of [3H]ketanserin from rat cortex 5HT2A receptor";"B";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL322";"Serotonin 2a (5-HT2a) receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1141420";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL1742408";"OSEMOZOTAN";"3";"343.38";"0";"2.61";"osemozotan";"c1ccc2c(c1)OC[C@H](CNCCCOc1ccc3c(c1)OCO3)O2";"Inhibition";"'='";"7.988";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4495582";"SARS-CoV-2 3CL-Pro protease inhibition percentage at 20µM  by FRET kind of response from peptide substrate";"F";"BAO_0000019";"assay format";"Severe acute respiratory syndrome coronavirus 2";"None";"None";"None";"None";"";"";"";"CHEMBL4523582";"Replicase polyprotein 1ab";"Severe acute respiratory syndrome coronavirus 2";"SINGLE PROTEIN";"CHEMBL4495564";"52";"SARS-CoV-2 Screening Data 2020-21";"";"2020";"None";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"Lecozotan";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"IC50";"'<'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4017550";"Inhibition of human BSEP expressed in baculovirus transfected fall armyworm Sf21 cell membranes vesicles assessed as reduction in ATP-dependent [3H]-taurocholate transport into vesicles incubated for 5 mins by Topcount based rapid filtration method";"A";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6020";"Bile salt export pump";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4017441";"1";"Scientific Literature";"Drug Metab Dispos";"2012";"None";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"4330";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"PPB";"";"82.05";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"4330";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"PPB";"";"99.1";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";""
"CHEMBL1628569";"ROBALZOTAN";"2";"318.39";"0";"2.64";"ROBALZOTAN";"NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2";"Inhibition";"'='";"24.65";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4303805";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of Caco-2 cells at 10 uM after 48 hours by high content imaging";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"Caco-2";"None";"";"";"";"CHEMBL4303835";"SARS-CoV-2";"Severe acute respiratory syndrome coronavirus 2";"ORGANISM";"CHEMBL4303101";"52";"SARS-CoV-2 Screening Data 2020-21";"";"2020";"CHEMBL3307519";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"4330";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"PPB";"";"86.05";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3301368";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole mouse plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Mus musculus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";""
"CHEMBL372205";"LECOZOTAN";"3";"483.57";"0";"3.58";"4330";"C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1";"PPB";"";"86.05";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3301369";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole guinea pig plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Cavia porcellus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca Deposited Data";"";"";"None";""
"CHEMBL1628569";"ROBALZOTAN";"2";"318.39";"0";"2.64";"robalzotan";"NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2";"Inhibition";"'='";"12.93";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4495582";"SARS-CoV-2 3CL-Pro protease inhibition percentage at 20µM  by FRET kind of response from peptide substrate";"F";"BAO_0000019";"assay format";"Severe acute respiratory syndrome coronavirus 2";"None";"None";"None";"None";"";"";"";"CHEMBL4523582";"Replicase polyprotein 1ab";"Severe acute respiratory syndrome coronavirus 2";"SINGLE PROTEIN";"CHEMBL4495564";"52";"SARS-CoV-2 Screening Data 2020-21";"";"2020";"None";""
"CHEMBL1742408";"OSEMOZOTAN";"3";"343.38";"0";"2.61";"OSEMOZOTAN";"c1ccc2c(c1)OC[C@H](CNCCCOc1ccc3c(c1)OCO3)O2";"Inhibition";"'='";"-8.02";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL4303805";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of Caco-2 cells at 10 uM after 48 hours by high content imaging";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"Caco-2";"None";"";"";"";"CHEMBL4303835";"SARS-CoV-2";"Severe acute respiratory syndrome coronavirus 2";"ORGANISM";"CHEMBL4303101";"52";"SARS-CoV-2 Screening Data 2020-21";"";"2020";"CHEMBL3307519";""
"CHEMBL1628569";"ROBALZOTAN";"2";"318.39";"0";"2.64";"robalzotan";"NC(=O)c1ccc(F)c2c1C[C@@H](N(C1CCC1)C1CCC1)CO2";"Inhibition";"'='";"-0.22";"%";"";"";"";"";"";"";"";"";"False";"CHEMBL4513082";"Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours exposure to 0.01 MOI SARS CoV-2 virus by high content imaging";"F";"BAO_0000218";"organism-based format";"Chlorocebus sabaeus";"None";"None";"Vero C1008";"None";"";"";"";"CHEMBL4303835";"SARS-CoV-2";"Severe acute respiratory syndrome coronavirus 2";"ORGANISM";"CHEMBL4495565";"52";"SARS-CoV-2 Screening Data 2020-21";"";"2020";"CHEMBL4295411";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL859019";"Binding affinity to mouse 5HT3 receptor by radioligand binding assay";"B";"BAO_0000224";"protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2111333";"Serotonin 3 receptor (5HT3)";"Mus musculus";"PROTEIN FAMILY";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Ki";"'='";"700.0";"nM";"6.16";"";"";"UO_0000065";"13.66";"0.27";"3.10";"7.53";"False";"CHEMBL853266";"Binding affinity to 5HT7 receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3155";"Serotonin 7 (5-HT7) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"T1/2";"'='";"1.083";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL859023";"Half life in human liver S9 fraction at 5 uM";"A";"BAO_0000218";"organism-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"S9 fraction";"";"";"";"CHEMBL372";"Homo sapiens";"Homo sapiens";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"Inhibition";"";"";"%";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL859029";"Inhibition of human recombinant cytochrome P450 3A4";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL340";"Cytochrome P450 3A4";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL209821";"NALUZOTAN";"3";"450.65";"0";"3.05";"PRX-00023";"CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1";"T1/2";"'='";"2.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL870205";"Half life in Sprague-Dawley rat at 3 mg/kg, po";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"DOSE = 3.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1147799";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
